Timestamp,Trade High,Trade Close,Trade Low,Trade Open
26/04/2007,1767.27,1741.13,1739.35,1748.47
25/04/2007,1751.26,1748.47,1737.39,1739.11
24/04/2007,1752.83,1739.13,1733.42,1750.51
23/04/2007,1756.01,1750.47,1743.74,1748.9
20/04/2007,1750.91,1748.9,1739.62,1739.72
19/04/2007,1753.01,1739.67,1730.55,1749.2
18/04/2007,1766.67,1749.09,1744.4,1756.66
17/04/2007,1760.8,1756.59,1748.28,1753.91
16/04/2007,1756.46,1753.91,1734.45,1734.47
13/04/2007,1748.96,1734.51,1730.44,1743.94
12/04/2007,1761.19,1743.94,1734.88,1760.99
11/04/2007,1773.21,1761.02,1757.5,1769.1
10/04/2007,1771.75,1769.07,1743.06,1744.03
9/04/2007,1746.85,1744.03,1738.01,1746.85
5/04/2007,1747.93,1745.61,1734.64,1746.48
4/04/2007,1750.05,1746.48,1735.03,1742.54
3/04/2007,1746.41,1742.69,1733.76,1735.61
2/04/2007,1736.39,1735.62,1716.8,1716.8
30/03/2007,1725.83,1716.8,1696.15,1697.49
29/03/2007,1699.59,1697.49,1685.14,1689.5
28/03/2007,1707.96,1689.52,1684.93,1701.5
27/03/2007,1716.33,1701.5,1700.25,1716.33
26/03/2007,1720.43,1716.3,1705.85,1720.43
23/03/2007,1726.13,1720.43,1714.57,1724.52
22/03/2007,1735.35,1724.54,1698.86,1698.86
21/03/2007,1707.83,1698.85,1684.49,1693.15
20/03/2007,1696.52,1693.12,1668.71,1673.32
19/03/2007,1673.32,1673.32,1642.08,1645.97
16/03/2007,1656.25,1645.94,1643.22,1655.72
15/03/2007,1656.38,1655.72,1628.19,1630.54
14/03/2007,1689.44,1630.54,1624.04,1686.96
13/03/2007,1697.31,1686.98,1681.74,1690.17
12/03/2007,1696.45,1690.13,1665.65,1667.13
9/03/2007,1668.48,1667.1,1641.26,1641.26
8/03/2007,1647.65,1640.85,1630.29,1639.73
7/03/2007,1643.94,1639.73,1627.02,1627.02
6/03/2007,1631.5,1626.99,1588.84,1592.83
5/03/2007,1650.74,1592.69,1585.67,1650.73
2/03/2007,1660.62,1650.82,1642.7,1660.3
1/03/2007,1686.05,1660.32,1655.77,1683.21
28/02/2007,1716.79,1682.16,1660.15,1716.79
27/02/2007,1751.47,1716.82,1715.04,1749.91
26/02/2007,1762.74,1749.32,1747.36,1762.74
23/02/2007,1764.79,1762.78,1744.45,1753.32
22/02/2007,1757.3,1753.25,1736.87,1736.91
21/02/2007,1741.12,1736.89,1722.39,1723.84
20/02/2007,1727.98,1723.77,1717.05,1720.34
16/02/2007,1727.77,1711.63,1709.96,1726.3
15/02/2007,1727.45,1726.3,1708.99,1713.79
14/02/2007,1715.3,1713.71,1688.48,1688.48
13/02/2007,1693.61,1688.53,1675.33,1679.67
12/02/2007,1688.85,1679.62,1678.28,1687.15
9/02/2007,1692.82,1687.15,1684.61,1692.74
8/02/2007,1702.39,1692.84,1673.63,1673.89
7/02/2007,1674.35,1673.89,1655.7,1658.55
6/02/2007,1661.8,1658.57,1647.07,1648.77
5/02/2007,1651.17,1648.74,1632.43,1640.24
2/02/2007,1641.12,1639.95,1629.34,1634.2
1/02/2007,1637.88,1634.2,1613.17,1613.17
31/01/2007,1617.47,1613.02,1603.58,1610.13
30/01/2007,1612.73,1610.16,1598.49,1598.75
29/01/2007,1602.19,1598.79,1575.74,1575.84
26/01/2007,1591.53,1575.56,1573.09,1591.53
25/01/2007,1605.49,1591.87,1583.87,1596.82
24/01/2007,1602.51,1596.8,1590.49,1598.97
23/01/2007,1599.12,1598.97,1581.01,1583.87
22/01/2007,1586.59,1583.82,1564.02,1564.02
19/01/2007,1566.21,1563.94,1552.98,1559.14
18/01/2007,1563.88,1559.2,1554.49,1558.83
17/01/2007,1558.45,1558.3,1537.3,1541.17
16/01/2007,1545.89,1541.15,1537.95,1542.42
12/01/2007,1535.48,1534.4,1522.67,1523.91
11/01/2007,1528.07,1523.77,1515.43,1515.51
10/01/2007,1533.98,1515.43,1512.85,1533.91
9/01/2007,1541.14,1533.94,1524.84,1524.84
8/01/2007,1532.43,1524.79,1521.69,1532.06
5/01/2007,1551.32,1532.02,1531.09,1542.21
4/01/2007,1550.54,1542.21,1539.38,1550.07
3/01/2007,1575.59,1549.86,1545.65,1571.72
29/12/2006,1568.76,1566.54,1552.67,1552.67
28/12/2006,1558.36,1552.67,1520.83,1521.73
27/12/2006,1522.41,1521.77,1505.08,1505.1
26/12/2006,1508.87,1505.06,1502.23,1508.43
22/12/2006,1515.54,1507.45,1489.45,1493.21
21/12/2006,1496.15,1493.19,1476.08,1484.85
20/12/2006,1486.39,1484.92,1472.99,1472.99
19/12/2006,1481.8,1472.94,1470.96,1476.16
18/12/2006,1483.9,1476.16,1473.59,1477.56
15/12/2006,1487.92,1477.52,1473.49,1482.85
14/12/2006,1487.49,1482.85,1479.25,1479.25
13/12/2006,1483.19,1479.32,1468.99,1468.99
12/12/2006,1472.71,1469,1459.03,1459.03
11/12/2006,1464.71,1459.07,1449.85,1459.92
8/12/2006,1467.82,1459.92,1449.5,1466.89
7/12/2006,1473.46,1466.82,1461.02,1473.44
6/12/2006,1475.48,1473.42,1461.88,1466.8
5/12/2006,1471.57,1466.8,1462.21,1462.21
4/12/2006,1464.56,1462.15,1444.63,1458.63
1/12/2006,1467.92,1458.7,1451.38,1466.46
30/11/2006,1467.81,1466.39,1455.97,1463.66
29/11/2006,1465.15,1463.66,1456.55,1460.62
28/11/2006,1460.63,1460.63,1460.63,1460.63
27/11/2006,1470.97,1463.93,1457.81,1462.12
24/11/2006,1462.12,1462.12,1462.12,1462.12
22/11/2006,1448.55,1447.32,1422.6,1422.6
21/11/2006,1425.24,1422.58,1396.85,1396.85
20/11/2006,1404.82,1396.78,1393.71,1400.87
17/11/2006,1402.38,1400.62,1389.64,1394.53
16/11/2006,1398.44,1394.53,1387.26,1387.26
15/11/2006,1387.26,1387.26,1387.26,1387.26
14/11/2006,1383.84,1383.84,1383.84,1383.84
13/11/2006,1379.33,1379.33,1379.33,1379.33
10/11/2006,1384.43,1384.43,1384.43,1384.43
9/11/2006,1377.81,1377.81,1377.81,1377.81
8/11/2006,1383.31,1383.31,1383.31,1383.31
7/11/2006,1395.04,1395.04,1395.04,1395.04
6/11/2006,1377.13,1377.13,1377.13,1377.13
3/11/2006,1377.25,1377.25,1377.25,1377.25
2/11/2006,1380.28,1380.28,1380.28,1380.28
1/11/2006,1378.11,1378.11,1378.11,1378.11
31/10/2006,1375.54,1375.54,1375.54,1375.54
30/10/2006,1360.06,1360.06,1360.06,1360.06
27/10/2006,1363.9,1363.9,1363.9,1363.9
26/10/2006,1363.3,1363.3,1363.3,1363.3
25/10/2006,1355.1,1355.1,1355.1,1355.1
24/10/2006,1355.46,1355.46,1355.46,1355.46
23/10/2006,1350.75,1350.75,1350.75,1350.75
20/10/2006,1353.31,1353.31,1353.31,1353.31
19/10/2006,1345.24,1345.24,1345.24,1345.24
18/10/2006,1343.39,1343.39,1343.39,1343.39
17/10/2006,1335.01,1335.01,1335.01,1335.01
16/10/2006,1343.72,1343.72,1343.72,1343.72
13/10/2006,1339.38,1339.38,1339.38,1339.38
12/10/2006,1341.83,1341.83,1341.83,1341.83
11/10/2006,1349.86,1349.86,1349.86,1349.86
10/10/2006,1348.62,1348.62,1348.62,1348.62
9/10/2006,1347.25,1347.25,1347.25,1347.25
6/10/2006,1349.43,1349.43,1349.43,1349.43
5/10/2006,1351.39,1351.39,1351.39,1351.39
4/10/2006,1338.56,1338.56,1338.56,1338.56
3/10/2006,1339.29,1339.29,1339.29,1339.29
2/10/2006,1340.35,1340.35,1340.35,1340.35
29/09/2006,1325.43,1325.43,1325.43,1325.43
28/09/2006,1321.44,1321.44,1321.44,1321.44
27/09/2006,1316.52,1316.52,1316.52,1316.52
26/09/2006,1303.78,1303.78,1303.78,1303.78
25/09/2006,1293.32,1293.32,1293.32,1293.32
22/09/2006,1304.2,1304.2,1304.2,1304.2
21/09/2006,1307.42,1307.42,1307.42,1307.42
20/09/2006,1303.09,1303.09,1303.09,1303.09
19/09/2006,1311.56,1311.56,1311.56,1311.56
18/09/2006,1306.41,1306.41,1306.41,1306.41
15/09/2006,1300.92,1300.92,1300.92,1300.92
14/09/2006,1296.17,1296.17,1296.17,1296.17
13/09/2006,1289.72,1289.72,1289.72,1289.72
12/09/2006,1287.2,1287.2,1287.2,1287.2
11/09/2006,1275.88,1275.88,1275.88,1275.88
8/09/2006,1283.52,1283.52,1283.52,1283.52
7/09/2006,1289.92,1289.92,1289.92,1289.92
6/09/2006,1294.41,1294.41,1294.41,1294.41
5/09/2006,1299.21,1299.21,1299.21,1299.21
4/09/2006,1306.44,1306.44,1306.44,1306.44
1/09/2006,1291.24,1291.24,1291.24,1291.24
31/08/2006,1286.48,1286.48,1286.48,1286.48
30/08/2006,1278.43,1278.43,1278.43,1278.43
29/08/2006,1274.71,1274.71,1274.71,1274.71
28/08/2006,1274.21,1274.21,1274.21,1274.21
25/08/2006,1266.5,1266.5,1266.5,1266.5
24/08/2006,1272.88,1272.88,1272.88,1272.88
23/08/2006,1292.27,1292.27,1292.27,1292.27
22/08/2006,1291.06,1291.06,1291.06,1291.06
21/08/2006,1290.44,1290.44,1290.44,1290.44
18/08/2006,1284.88,1284.88,1284.88,1284.88
17/08/2006,1294.38,1294.38,1294.38,1294.38
16/08/2006,1293.05,1293.05,1293.05,1293.05
15/08/2006,1280.62,1280.62,1280.62,1280.62
14/08/2006,1271.87,1271.87,1271.87,1271.87
11/08/2006,1271.77,1271.77,1271.77,1271.77
10/08/2006,1264.46,1264.46,1264.46,1264.46
9/08/2006,1270.34,1270.34,1270.34,1270.34
8/08/2006,1266.08,1266.08,1266.08,1266.08
7/08/2006,1258.11,1258.11,1258.11,1258.11
4/08/2006,1260.53,1260.53,1260.53,1260.53
3/08/2006,1257.52,1257.52,1257.52,1257.52
2/08/2006,1253.97,1253.97,1253.97,1253.97
1/08/2006,1245.25,1245.25,1245.25,1245.25
31/07/2006,1252.6,1252.6,1252.6,1252.6
28/07/2006,1249.45,1249.45,1249.45,1249.45
27/07/2006,1243.84,1243.84,1243.84,1243.84
26/07/2006,1218.66,1218.66,1218.66,1218.66
25/07/2006,1213.36,1213.36,1213.36,1213.36
24/07/2006,1209.58,1209.58,1209.58,1209.58
21/07/2006,1212.05,1212.05,1212.05,1212.05
20/07/2006,1203.56,1203.56,1203.56,1203.56
19/07/2006,1186.97,1186.97,1186.97,1186.97
18/07/2006,1179.5,1179.5,1179.5,1179.5
17/07/2006,1182.91,1182.91,1182.91,1182.91
14/07/2006,1194.96,1194.96,1194.96,1194.96
13/07/2006,1213.23,1213.23,1213.23,1213.23
12/07/2006,1214.91,1214.91,1214.91,1214.91
11/07/2006,1211.93,1211.93,1211.93,1211.93
10/07/2006,1211.91,1211.91,1211.91,1211.91
7/07/2006,1211.57,1211.57,1211.57,1211.57
6/07/2006,1203.54,1203.54,1203.54,1203.54
5/07/2006,1189.93,1189.93,1189.93,1189.93
4/07/2006,1201.5,1201.5,1201.5,1201.5
3/07/2006,1190.91,1190.91,1190.91,1190.91
30/06/2006,1197.97,1197.97,1197.97,1197.97
29/06/2006,1171.83,1171.83,1171.83,1171.83
28/06/2006,1159.03,1159.03,1159.03,1159.03
27/06/2006,1168.23,1168.23,1168.23,1168.23
26/06/2006,1158.5,1158.5,1158.5,1158.5
23/06/2006,1153.67,1153.67,1153.67,1153.67
22/06/2006,1155.06,1155.06,1155.06,1155.06
21/06/2006,1157.9,1157.9,1157.9,1157.9
20/06/2006,1141.67,1141.67,1141.67,1141.67
19/06/2006,1151.55,1151.55,1151.55,1151.55
16/06/2006,1161.9,1161.9,1161.9,1161.9
15/06/2006,1167.8,1167.8,1167.8,1167.8
14/06/2006,1150.12,1150.12,1150.12,1150.12
13/06/2006,1152,1152,1152,1152
12/06/2006,1178.15,1178.15,1178.15,1178.15
9/06/2006,1179.2,1179.2,1179.2,1179.2
8/06/2006,1168.18,1168.18,1168.18,1168.18
7/06/2006,1188.82,1188.82,1188.82,1188.82
6/06/2006,1183.45,1183.45,1183.45,1183.45
5/06/2006,1210.75,1210.75,1210.75,1210.75
2/06/2006,1196.06,1196.06,1196.06,1196.06
1/06/2006,1178.41,1178.41,1178.41,1178.41
31/05/2006,1176.31,1176.31,1176.31,1176.31
30/05/2006,1186.89,1186.89,1186.89,1186.89
29/05/2006,1179.65,1179.65,1179.65,1179.65
26/05/2006,1173.92,1173.92,1173.92,1173.92
25/05/2006,1160.37,1160.37,1160.37,1160.37
24/05/2006,1156.67,1156.67,1156.67,1156.67
23/05/2006,1171.15,1171.15,1171.15,1171.15
22/05/2006,1158.37,1158.37,1158.37,1158.37
19/05/2006,1177.5,1177.5,1177.5,1177.5
18/05/2006,1196.13,1196.13,1196.13,1196.13
17/05/2006,1209.58,1209.58,1209.58,1209.58
16/05/2006,1225.33,1225.33,1225.33,1225.33
15/05/2006,1222.6,1222.6,1222.6,1222.6
12/05/2006,1242.83,1242.83,1242.83,1242.83
11/05/2006,1252.1,1252.1,1252.1,1252.1
10/05/2006,1254.2,1254.2,1254.2,1254.2
9/05/2006,1255.67,1255.67,1255.67,1255.67
8/05/2006,1240.58,1240.58,1240.58,1240.58
5/05/2006,1230.89,1230.89,1230.89,1230.89
4/05/2006,1218.91,1218.91,1218.91,1218.91
3/05/2006,1212.51,1212.51,1212.51,1212.51
2/05/2006,1211.4,1211.4,1211.4,1211.4
1/05/2006,1211.81,1211.81,1211.81,1211.81
28/04/2006,1201.04,1201.04,1201.04,1201.04
27/04/2006,1198.53,1198.53,1198.53,1198.53
26/04/2006,1198.47,1198.47,1198.47,1198.47
25/04/2006,1185.93,1185.93,1185.93,1185.93
24/04/2006,1185.09,1185.09,1185.09,1185.09
21/04/2006,1178.8,1178.8,1178.8,1178.8
20/04/2006,1174.09,1174.09,1174.09,1174.09
19/04/2006,1174.78,1174.78,1174.78,1174.78
18/04/2006,1170.63,1170.63,1170.63,1170.63
17/04/2006,1170.23,1170.23,1170.23,1170.23
14/04/2006,1157.88,1157.88,1157.88,1157.88
13/04/2006,1158.07,1158.07,1158.07,1158.07
12/04/2006,1162.17,1162.17,1162.17,1162.17
11/04/2006,1171.17,1171.17,1171.17,1171.17
10/04/2006,1176.66,1176.66,1176.66,1176.66
7/04/2006,1182.16,1182.16,1182.16,1182.16
6/04/2006,1193.58,1193.58,1193.58,1193.58
5/04/2006,1186.24,1186.24,1186.24,1186.24
4/04/2006,1171.53,1171.53,1171.53,1171.53
3/04/2006,1167.48,1167.48,1167.48,1167.48
31/03/2006,1155.72,1155.72,1155.72,1155.72
30/03/2006,1163.39,1163.39,1163.39,1163.39
29/03/2006,1151.33,1151.33,1151.33,1151.33
28/03/2006,1156.92,1156.92,1156.92,1156.92
27/03/2006,1149.22,1149.22,1149.22,1149.22
24/03/2006,1142.55,1142.55,1142.55,1142.55
23/03/2006,1148.67,1148.67,1148.67,1148.67
22/03/2006,1154.49,1154.49,1154.49,1154.49
21/03/2006,1149.29,1149.29,1149.29,1149.29
20/03/2006,1160.74,1160.74,1160.74,1160.74
17/03/2006,1163.35,1163.35,1163.35,1163.35
16/03/2006,1166.91,1166.91,1166.91,1166.91
15/03/2006,1159.27,1159.27,1159.27,1159.27
14/03/2006,1154.32,1154.32,1154.32,1154.32
13/03/2006,1148.5,1148.5,1148.5,1148.5
10/03/2006,1143.08,1143.08,1143.08,1143.08
9/03/2006,1154.02,1154.02,1154.02,1154.02
8/03/2006,1156.38,1156.38,1156.38,1156.38
7/03/2006,1159.28,1159.28,1159.28,1159.28
6/03/2006,1172.46,1172.46,1172.46,1172.46
3/03/2006,1165.11,1165.11,1165.11,1165.11
2/03/2006,1176.7,1176.7,1176.7,1176.7
1/03/2006,1161.77,1161.77,1161.77,1161.77
28/02/2006,1163.68,1163.68,1163.68,1163.68
27/02/2006,1159.27,1159.27,1159.27,1159.27
24/02/2006,1151.48,1151.48,1151.48,1151.48
23/02/2006,1145.98,1145.98,1145.98,1145.98
22/02/2006,1129.15,1129.15,1129.15,1129.15
21/02/2006,1132.1,1132.1,1132.1,1132.1
20/02/2006,1128.64,1128.64,1128.64,1128.64
17/02/2006,1118.4,1118.4,1118.4,1118.4
16/02/2006,1122.58,1122.58,1122.58,1122.58
15/02/2006,1126.16,1126.16,1126.16,1126.16
14/02/2006,1122.88,1122.88,1122.88,1122.88
13/02/2006,1118.9,1118.9,1118.9,1118.9
10/02/2006,1116.8,1116.8,1116.8,1116.8
9/02/2006,1120.98,1120.98,1120.98,1120.98
8/02/2006,1113.76,1113.76,1113.76,1113.76
7/02/2006,1115.97,1115.97,1115.97,1115.97
6/02/2006,1115.56,1115.56,1115.56,1115.56
3/02/2006,1109.01,1109.01,1109.01,1109.01
2/02/2006,1121.44,1121.44,1121.44,1121.44
1/02/2006,1127.72,1127.72,1127.72,1127.72
31/01/2006,1122,1122,1122,1122
30/01/2006,1105.73,1105.73,1105.73,1105.73
27/01/2006,1111.64,1111.64,1111.64,1111.64
26/01/2006,1113.05,1113.05,1113.05,1113.05
25/01/2006,1109.28,1109.28,1109.28,1109.28
24/01/2006,1102.77,1102.77,1102.77,1102.77
23/01/2006,1103.97,1103.97,1103.97,1103.97
20/01/2006,1105.69,1105.69,1105.69,1105.69
19/01/2006,1097.98,1097.98,1097.98,1097.98
18/01/2006,1092.7,1092.7,1092.7,1092.7
17/01/2006,1104.13,1104.13,1104.13,1104.13
16/01/2006,1105.11,1105.11,1105.11,1105.11
13/01/2006,1106.83,1106.83,1106.83,1106.83
12/01/2006,1107.77,1107.77,1107.77,1107.77
11/01/2006,1114.17,1114.17,1114.17,1114.17
10/01/2006,1106.89,1106.89,1106.89,1106.89
9/01/2006,1108.89,1108.89,1108.89,1108.89
6/01/2006,1111.26,1111.26,1111.26,1111.26
5/01/2006,1107.95,1107.95,1107.95,1107.95
4/01/2006,1106.11,1106.11,1106.11,1106.11
3/01/2006,1087.77,1087.77,1087.77,1087.77
2/01/2006,1081.3,1081.3,1081.3,1081.3
30/12/2005,1080.57,1080.57,1080.57,1080.57
29/12/2005,1075.4,1075.4,1075.4,1075.4
28/12/2005,1074.19,1074.19,1074.19,1074.19
27/12/2005,1064.11,1064.11,1064.11,1064.11
26/12/2005,1069.05,1069.05,1069.05,1069.05
23/12/2005,1068.23,1068.23,1068.23,1068.23
22/12/2005,1068.66,1068.66,1068.66,1068.66
21/12/2005,1063.01,1063.01,1063.01,1063.01
20/12/2005,1060.05,1060.05,1060.05,1060.05
19/12/2005,1069.8,1069.8,1069.8,1069.8
16/12/2005,1070.77,1070.77,1070.77,1070.77
15/12/2005,1067.99,1067.99,1067.99,1067.99
14/12/2005,1072.32,1072.32,1072.32,1072.32
13/12/2005,1053.92,1053.92,1053.92,1053.92
12/12/2005,1047.57,1047.57,1047.57,1047.57
9/12/2005,1044.07,1044.07,1044.07,1044.07
8/12/2005,1040.19,1040.19,1040.19,1040.19
7/12/2005,1036.44,1036.44,1036.44,1036.44
6/12/2005,1040.13,1040.13,1040.13,1040.13
5/12/2005,1039.59,1039.59,1039.59,1039.59
2/12/2005,1034.85,1034.85,1034.85,1034.85
1/12/2005,1029.31,1029.31,1029.31,1029.31
30/11/2005,1038.91,1038.91,1038.91,1038.91
29/11/2005,1034.9,1034.9,1034.9,1034.9
28/11/2005,1039.44,1039.44,1039.44,1039.44
25/11/2005,1037.95,1037.95,1037.95,1037.95
24/11/2005,1044.76,1044.76,1044.76,1044.76
23/11/2005,1041.02,1041.02,1041.02,1041.02
22/11/2005,1036,1036,1036,1036
21/11/2005,1039.75,1039.75,1039.75,1039.75
18/11/2005,1036.51,1036.51,1036.51,1036.51
17/11/2005,1035.09,1035.09,1035.09,1035.09
16/11/2005,1030.71,1030.71,1030.71,1030.71
15/11/2005,1025.31,1025.31,1025.31,1025.31
14/11/2005,1025.29,1025.29,1025.29,1025.29
11/11/2005,1026.88,1026.88,1026.88,1026.88
10/11/2005,1023.65,1023.65,1023.65,1023.65
9/11/2005,1026.79,1026.79,1026.79,1026.79
8/11/2005,1027.8,1027.8,1027.8,1027.8
7/11/2005,1025.08,1025.08,1025.08,1025.08
4/11/2005,1021.92,1021.92,1021.92,1021.92
3/11/2005,1034.15,1034.15,1034.15,1034.15
2/11/2005,1025.25,1025.25,1025.25,1025.25
1/11/2005,1029.99,1029.99,1029.99,1029.99
31/10/2005,1027.67,1027.67,1027.67,1027.67
28/10/2005,1023.84,1023.84,1023.84,1023.84
27/10/2005,1032.37,1032.37,1032.37,1032.37
26/10/2005,1032.45,1032.45,1032.45,1032.45
25/10/2005,1035.11,1035.11,1035.11,1035.11
24/10/2005,1023.66,1023.66,1023.66,1023.66
21/10/2005,1023.69,1023.69,1023.69,1023.69
20/10/2005,1028.26,1028.26,1028.26,1028.26
19/10/2005,1019.36,1019.36,1019.36,1019.36
18/10/2005,1025.34,1025.34,1025.34,1025.34
17/10/2005,1033.98,1033.98,1033.98,1033.98
14/10/2005,1042.47,1042.47,1042.47,1042.47
13/10/2005,1029.54,1029.54,1029.54,1029.54
12/10/2005,1047.46,1047.46,1047.46,1047.46
11/10/2005,1047.62,1047.62,1047.62,1047.62
10/10/2005,1053.99,1053.99,1053.99,1053.99
7/10/2005,1052.96,1052.96,1052.96,1052.96
6/10/2005,1049.89,1049.89,1049.89,1049.89
5/10/2005,1052.35,1052.35,1052.35,1052.35
4/10/2005,1065.48,1065.48,1065.48,1065.48
3/10/2005,1071.5,1071.5,1071.5,1071.5
30/09/2005,1082.94,1082.94,1082.94,1082.94
29/09/2005,1079.91,1079.91,1079.91,1079.91
28/09/2005,1072.91,1072.91,1072.91,1072.91
27/09/2005,1073.74,1073.74,1073.74,1073.74
26/09/2005,1074.4,1074.4,1074.4,1074.4
23/09/2005,1066.96,1066.96,1066.96,1066.96
22/09/2005,1072.23,1072.23,1072.23,1072.23
21/09/2005,1080.85,1080.85,1080.85,1080.85
20/09/2005,1086.51,1086.51,1086.51,1086.51
19/09/2005,1080.02,1080.02,1080.02,1080.02
16/09/2005,1082.1,1082.1,1082.1,1082.1
15/09/2005,1081.75,1081.75,1081.75,1081.75
14/09/2005,1095.85,1095.85,1095.85,1095.85
13/09/2005,1086.96,1086.96,1086.96,1086.96
12/09/2005,1090.18,1090.18,1090.18,1090.18
9/09/2005,1096.5,1096.5,1096.5,1096.5
8/09/2005,1094.5,1094.5,1094.5,1094.5
7/09/2005,1095.56,1095.56,1095.56,1095.56
6/09/2005,1092.79,1092.79,1092.79,1092.79
5/09/2005,1093.77,1093.77,1093.77,1093.77
2/09/2005,1089.79,1089.79,1089.79,1089.79
1/09/2005,1080.91,1080.91,1080.91,1080.91
31/08/2005,1070.17,1070.17,1070.17,1070.17
30/08/2005,1059.98,1059.98,1059.98,1059.98
29/08/2005,1066.04,1066.04,1066.04,1066.04
26/08/2005,1070.61,1070.61,1070.61,1070.61
25/08/2005,1074.21,1074.21,1074.21,1074.21
24/08/2005,1071.4,1071.4,1071.4,1071.4
23/08/2005,1068.74,1068.74,1068.74,1068.74
22/08/2005,1073.45,1073.45,1073.45,1073.45
19/08/2005,1062.79,1062.79,1062.79,1062.79
18/08/2005,1064.97,1064.97,1064.97,1064.97
17/08/2005,1077.97,1077.97,1077.97,1077.97
16/08/2005,1084.91,1084.91,1084.91,1084.91
15/08/2005,1077.09,1077.09,1077.09,1077.09
12/08/2005,1087.27,1087.27,1087.27,1087.27
11/08/2005,1097.12,1097.12,1097.12,1097.12
10/08/2005,1090.15,1090.15,1090.15,1090.15
9/08/2005,1072.25,1072.25,1072.25,1072.25
8/08/2005,1077.84,1077.84,1077.84,1077.84
5/08/2005,1086.68,1086.68,1086.68,1086.68
4/08/2005,1090.81,1090.81,1090.81,1090.81
3/08/2005,1087.48,1087.48,1087.48,1087.48
2/08/2005,1084.5,1084.5,1084.5,1084.5
1/08/2005,1071.54,1071.54,1071.54,1071.54
29/07/2005,1067.97,1067.97,1067.97,1067.97
28/07/2005,1058.87,1058.87,1058.87,1058.87
27/07/2005,1054.47,1054.47,1054.47,1054.47
26/07/2005,1050.86,1050.86,1050.86,1050.86
25/07/2005,1055.83,1055.83,1055.83,1055.83
22/07/2005,1058.85,1058.85,1058.85,1058.85
21/07/2005,1051.23,1051.23,1051.23,1051.23
20/07/2005,1032.76,1032.76,1032.76,1032.76
19/07/2005,1030.81,1030.81,1030.81,1030.81
18/07/2005,1039.61,1039.61,1039.61,1039.61
15/07/2005,1041.59,1041.59,1041.59,1041.59
14/07/2005,1047.57,1047.57,1047.57,1047.57
13/07/2005,1050.95,1050.95,1050.95,1050.95
12/07/2005,1063.89,1063.89,1063.89,1063.89
11/07/2005,1052.8,1052.8,1052.8,1052.8
8/07/2005,1040.06,1040.06,1040.06,1040.06
7/07/2005,1039.67,1039.67,1039.67,1039.67
6/07/2005,1048.16,1048.16,1048.16,1048.16
5/07/2005,1045.45,1045.45,1045.45,1045.45
4/07/2005,1041.63,1041.63,1041.63,1041.63
1/07/2005,1040.16,1040.16,1040.16,1040.16
30/06/2005,1047.45,1047.45,1047.45,1047.45
29/06/2005,1044.14,1044.14,1044.14,1044.14
28/06/2005,1045.31,1045.31,1045.31,1045.31
27/06/2005,1040.86,1040.86,1040.86,1040.86
24/06/2005,1042.27,1042.27,1042.27,1042.27
23/06/2005,1048.76,1048.76,1048.76,1048.76
22/06/2005,1058.33,1058.33,1058.33,1058.33
21/06/2005,1055.77,1055.77,1055.77,1055.77
20/06/2005,1048.96,1048.96,1048.96,1048.96
17/06/2005,1056.49,1056.49,1056.49,1056.49
16/06/2005,1038.71,1038.71,1038.71,1038.71
15/06/2005,1037.93,1037.93,1037.93,1037.93
14/06/2005,1036.18,1036.18,1036.18,1036.18
13/06/2005,1029.08,1029.08,1029.08,1029.08
10/06/2005,1033.34,1033.34,1033.34,1033.34
9/06/2005,1035.12,1035.12,1035.12,1035.12
8/06/2005,1047.87,1047.87,1047.87,1047.87
7/06/2005,1040.14,1040.14,1040.14,1040.14
6/06/2005,1034.36,1034.36,1034.36,1034.36
3/06/2005,1026.13,1026.13,1026.13,1026.13
2/06/2005,1019.34,1019.34,1019.34,1019.34
1/06/2005,1016.92,1016.92,1016.92,1016.92
31/05/2005,1013.26,1013.26,1013.26,1013.26
30/05/2005,1011.85,1011.85,1011.85,1011.85
27/05/2005,1010.04,1010.04,1010.04,1010.04
26/05/2005,1007.69,1007.69,1007.69,1007.69
25/05/2005,1010.16,1010.16,1010.16,1010.16
24/05/2005,1011.55,1011.55,1011.55,1011.55
23/05/2005,1007.3,1007.3,1007.3,1007.3
20/05/2005,994.19,994.19,994.19,994.19
19/05/2005,997.25,997.25,997.25,997.25
18/05/2005,991.58,991.58,991.58,991.58
17/05/2005,986.28,986.28,986.28,986.28
16/05/2005,985.4,985.4,985.4,985.4
13/05/2005,996.15,996.15,996.15,996.15
12/05/2005,1003.66,1003.66,1003.66,1003.66
11/05/2005,1009.18,1009.18,1009.18,1009.18
10/05/2005,1003.32,1003.32,1003.32,1003.32
9/05/2005,997.25,997.25,997.25,997.25
6/05/2005,1001.15,1001.15,1001.15,1001.15
5/05/2005,997.89,997.89,997.89,997.89
4/05/2005,996.47,996.47,996.47,996.47
3/05/2005,997.01,997.01,997.01,997.01
2/05/2005,1003.08,1003.08,1003.08,1003.08
29/04/2005,1000.74,1000.74,1000.74,1000.74
28/04/2005,994.74,994.74,994.74,994.74
27/04/2005,995.62,995.62,995.62,995.62
26/04/2005,996.72,996.72,996.72,996.72
25/04/2005,995.12,995.12,995.12,995.12
22/04/2005,998.57,998.57,998.57,998.57
21/04/2005,990.93,990.93,990.93,990.93
20/04/2005,987.35,987.35,987.35,987.35
19/04/2005,981.37,981.37,981.37,981.37
