Timestamp,Trade High,Trade Close,Trade Low,Trade Open
26/08/2009,3249.99,3249.99,3249.99,3249.99
25/08/2009,3279.11,3279.11,3279.11,3279.11
24/08/2009,3298.19,3298.19,3298.19,3298.19
21/08/2009,3264.22,3264.22,3264.22,3264.22
20/08/2009,3200.57,3200.57,3200.57,3200.57
19/08/2009,3124.47,3124.47,3124.47,3124.47
18/08/2009,3101.31,3101.31,3101.31,3101.31
17/08/2009,3052.04,3052.04,3052.04,3052.04
14/08/2009,3171.25,3171.25,3171.25,3171.25
13/08/2009,3217.33,3217.33,3217.33,3217.33
12/08/2009,3159.32,3159.32,3159.32,3159.32
11/08/2009,3135.43,3135.43,3135.43,3135.43
10/08/2009,3186.79,3186.79,3186.79,3186.79
7/08/2009,3215.74,3215.74,3215.74,3215.74
6/08/2009,3246.82,3246.82,3246.82,3246.82
5/08/2009,3262.93,3262.93,3262.93,3262.93
4/08/2009,3269.2,3269.2,3269.2,3269.2
3/08/2009,3281.12,3281.12,3281.12,3281.12
31/07/2009,3226.44,3226.44,3226.44,3226.44
30/07/2009,3212.01,3212.01,3212.01,3212.01
29/07/2009,3138.49,3138.49,3138.49,3138.49
28/07/2009,3194.96,3194.96,3194.96,3194.96
27/07/2009,3250.07,3250.07,3250.07,3250.07
24/07/2009,3215.08,3215.08,3215.08,3215.08
23/07/2009,3211.07,3211.07,3211.07,3211.07
22/07/2009,3102.67,3102.67,3102.67,3102.67
21/07/2009,3125.27,3125.27,3125.27,3125.27
20/07/2009,3091.39,3091.39,3091.39,3091.39
17/07/2009,3026.02,3026.02,3026.02,3026.02
16/07/2009,3010.84,3010.84,3010.84,3010.84
15/07/2009,2974.18,2974.18,2974.18,2974.18
14/07/2009,2871.04,2871.04,2871.04,2871.04
13/07/2009,2825.27,2825.27,2825.27,2825.27
10/07/2009,2794.19,2794.19,2794.19,2794.19
9/07/2009,2849.18,2849.18,2849.18,2849.18
8/07/2009,2808.18,2808.18,2808.18,2808.18
7/07/2009,2856.22,2856.22,2856.22,2856.22
6/07/2009,2891.58,2891.58,2891.58,2891.58
3/07/2009,2964.67,2964.67,2964.67,2964.67
2/07/2009,2965.35,2965.35,2965.35,2965.35
1/07/2009,3034.6,3034.6,3034.6,3034.6
30/06/2009,3001.66,3001.66,3001.66,3001.66
29/06/2009,3044.76,3044.76,3044.76,3044.76
26/06/2009,3005.85,3005.85,3005.85,3005.85
25/06/2009,3002.92,3002.92,3002.92,3002.92
24/06/2009,2990.5,2990.5,2990.5,2990.5
23/06/2009,2941.75,2941.75,2941.75,2941.75
22/06/2009,2920.54,2920.54,2920.54,2920.54
19/06/2009,3063.98,3063.98,3063.98,3063.98
18/06/2009,3046.82,3046.82,3046.82,3046.82
17/06/2009,3054.93,3054.93,3054.93,3054.93
16/06/2009,3159.52,3159.52,3159.52,3159.52
15/06/2009,3210.33,3210.33,3210.33,3210.33
12/06/2009,3321.55,3321.55,3321.55,3321.55
11/06/2009,3369.31,3369.31,3369.31,3369.31
10/06/2009,3330.22,3330.22,3330.22,3330.22
9/06/2009,3280.02,3280.02,3280.02,3280.02
8/06/2009,3219.57,3219.57,3219.57,3219.57
5/06/2009,3260.24,3260.24,3260.24,3260.24
4/06/2009,3261.11,3261.11,3261.11,3261.11
3/06/2009,3228.48,3228.48,3228.48,3228.48
2/06/2009,3355.27,3355.27,3355.27,3355.27
1/06/2009,3334.69,3334.69,3334.69,3334.69
29/05/2009,3218.4,3218.4,3218.4,3218.4
28/05/2009,3149.44,3149.44,3149.44,3149.44
27/05/2009,3112.36,3112.36,3112.36,3112.36
26/05/2009,3145.75,3145.75,3145.75,3145.75
25/05/2009,3129.27,3129.27,3129.27,3129.27
22/05/2009,3124.17,3124.17,3124.17,3124.17
21/05/2009,3080.49,3080.49,3080.49,3080.49
20/05/2009,3170.26,3170.26,3170.26,3170.26
19/05/2009,3107.08,3107.08,3107.08,3107.08
18/05/2009,3032.88,3032.88,3032.88,3032.88
15/05/2009,2984.89,2984.89,2984.89,2984.89
14/05/2009,2979.16,2979.16,2979.16,2979.16
13/05/2009,2971.25,2971.25,2971.25,2971.25
12/05/2009,3029.7,3029.7,3029.7,3029.7
11/05/2009,2980.51,2980.51,2980.51,2980.51
8/05/2009,3016.08,3016.08,3016.08,3016.08
7/05/2009,2939.47,2939.47,2939.47,2939.47
6/05/2009,2950.97,2950.97,2950.97,2950.97
5/05/2009,2894.69,2894.69,2894.69,2894.69
4/05/2009,2889.21,2889.21,2889.21,2889.21
1/05/2009,2787.56,2787.56,2787.56,2787.56
30/04/2009,2735.84,2735.84,2735.84,2735.84
29/04/2009,2722.71,2722.71,2722.71,2722.71
28/04/2009,2647.02,2647.02,2647.02,2647.02
27/04/2009,2674.23,2674.23,2674.23,2674.23
24/04/2009,2716.46,2716.46,2716.46,2716.46
23/04/2009,2630.39,2630.39,2630.39,2630.39
22/04/2009,2619.66,2619.66,2619.66,2619.66
21/04/2009,2612.66,2612.66,2612.66,2612.66
20/04/2009,2595.87,2595.87,2595.87,2595.87
17/04/2009,2707.4,2707.4,2707.4,2707.4
16/04/2009,2709.22,2709.22,2709.22,2709.22
15/04/2009,2698.61,2698.61,2698.61,2698.61
14/04/2009,2687.21,2687.21,2687.21,2687.21
13/04/2009,2687.76,2687.76,2687.76,2687.76
10/04/2009,2672.77,2672.77,2672.77,2672.77
9/04/2009,2670.85,2670.85,2670.85,2670.85
8/04/2009,2593.88,2593.88,2593.88,2593.88
7/04/2009,2571.11,2571.11,2571.11,2571.11
6/04/2009,2643.84,2643.84,2643.84,2643.84
3/04/2009,2681.77,2681.77,2681.77,2681.77
2/04/2009,2687.57,2687.57,2687.57,2687.57
1/04/2009,2587.95,2587.95,2587.95,2587.95
31/03/2009,2544.63,2544.63,2544.63,2544.63
30/03/2009,2515.63,2515.63,2515.63,2515.63
27/03/2009,2649.73,2649.73,2649.73,2649.73
26/03/2009,2712.01,2712.01,2712.01,2712.01
25/03/2009,2654.22,2654.22,2654.22,2654.22
24/03/2009,2645.43,2645.43,2645.43,2645.43
23/03/2009,2662.94,2662.94,2662.94,2662.94
20/03/2009,2522.36,2522.36,2522.36,2522.36
19/03/2009,2559.29,2559.29,2559.29,2559.29
18/03/2009,2469.35,2469.35,2469.35,2469.35
17/03/2009,2453.97,2453.97,2453.97,2453.97
16/03/2009,2437.55,2437.55,2437.55,2437.55
13/03/2009,2401.37,2401.37,2401.37,2401.37
12/03/2009,2397.2,2397.2,2397.2,2397.2
11/03/2009,2385.36,2385.36,2385.36,2385.36
10/03/2009,2353.6,2353.6,2353.6,2353.6
9/03/2009,2233.7,2233.7,2233.7,2233.7
6/03/2009,2228.89,2228.89,2228.89,2228.89
5/03/2009,2220.03,2220.03,2220.03,2220.03
4/03/2009,2295.38,2295.38,2295.38,2295.38
3/03/2009,2200.88,2200.88,2200.88,2200.88
2/03/2009,2196.05,2196.05,2196.05,2196.05
27/02/2009,2356.96,2356.96,2356.96,2356.96
26/02/2009,2386.42,2386.42,2386.42,2386.42
25/02/2009,2360.59,2360.59,2360.59,2360.59
24/02/2009,2373.64,2373.64,2373.64,2373.64
23/02/2009,2333.33,2333.33,2333.33,2333.33
20/02/2009,2413.38,2413.38,2413.38,2413.38
19/02/2009,2460.7,2460.7,2460.7,2460.7
18/02/2009,2438.2,2438.2,2438.2,2438.2
17/02/2009,2435.83,2435.83,2435.83,2435.83
16/02/2009,2573.9,2573.9,2573.9,2573.9
13/02/2009,2594.51,2594.51,2594.51,2594.51
12/02/2009,2574.12,2574.12,2574.12,2574.12
11/02/2009,2582.48,2582.48,2582.48,2582.48
10/02/2009,2606.03,2606.03,2606.03,2606.03
9/02/2009,2694.65,2694.65,2694.65,2694.65
6/02/2009,2669.11,2669.11,2669.11,2669.11
5/02/2009,2575.6,2575.6,2575.6,2575.6
4/02/2009,2503.53,2503.53,2503.53,2503.53
3/02/2009,2442.66,2442.66,2442.66,2442.66
2/02/2009,2407.25,2407.25,2407.25,2407.25
30/01/2009,2442.53,2442.53,2442.53,2442.53
29/01/2009,2499.77,2499.77,2499.77,2499.77
28/01/2009,2551.2,2551.2,2551.2,2551.2
27/01/2009,2490.69,2490.69,2490.69,2490.69
26/01/2009,2478.6,2478.6,2478.6,2478.6
23/01/2009,2419.27,2419.27,2419.27,2419.27
22/01/2009,2394.33,2394.33,2394.33,2394.33
21/01/2009,2413.61,2413.61,2413.61,2413.61
20/01/2009,2347.65,2347.65,2347.65,2347.65
19/01/2009,2442.02,2442.02,2442.02,2442.02
16/01/2009,2465.22,2465.22,2465.22,2465.22
15/01/2009,2406.08,2406.08,2406.08,2406.08
14/01/2009,2395.22,2395.22,2395.22,2395.22
13/01/2009,2526.22,2526.22,2526.22,2526.22
12/01/2009,2516.57,2516.57,2516.57,2516.57
9/01/2009,2654.04,2654.04,2654.04,2654.04
8/01/2009,2703.97,2703.97,2703.97,2703.97
7/01/2009,2705.32,2705.32,2705.32,2705.32
6/01/2009,2741.43,2741.43,2741.43,2741.43
5/01/2009,2697.58,2697.58,2697.58,2697.58
2/01/2009,2650.34,2650.34,2650.34,2650.34
1/01/2009,2524.42,2524.42,2524.42,2524.42
31/12/2008,2523.8,2523.8,2523.8,2523.8
30/12/2008,2507.93,2507.93,2507.93,2507.93
29/12/2008,2473.42,2473.42,2473.42,2473.42
26/12/2008,2414.67,2414.67,2414.67,2414.67
25/12/2008,2394.11,2394.11,2394.11,2394.11
24/12/2008,2393.07,2393.07,2393.07,2393.07
23/12/2008,2397.01,2397.01,2397.01,2397.01
22/12/2008,2383.78,2383.78,2383.78,2383.78
19/12/2008,2473.89,2473.89,2473.89,2473.89
18/12/2008,2531.06,2531.06,2531.06,2531.06
17/12/2008,2620.5,2620.5,2620.5,2620.5
16/12/2008,2571.13,2571.13,2571.13,2571.13
15/12/2008,2470.57,2470.57,2470.57,2470.57
12/12/2008,2420.81,2420.81,2420.81,2420.81
11/12/2008,2460.34,2460.34,2460.34,2460.34
10/12/2008,2487.73,2487.73,2487.73,2487.73
9/12/2008,2389.17,2389.17,2389.17,2389.17
8/12/2008,2353.84,2353.84,2353.84,2353.84
5/12/2008,2162.43,2162.43,2162.43,2162.43
4/12/2008,2180.49,2180.49,2180.49,2180.49
3/12/2008,2237.75,2237.75,2237.75,2237.75
2/12/2008,2246.64,2246.64,2246.64,2246.64
1/12/2008,2196.25,2196.25,2196.25,2196.25
28/11/2008,2436.92,2436.92,2436.92,2436.92
27/11/2008,2441.79,2441.79,2441.79,2441.79
26/11/2008,2388.3,2388.3,2388.3,2388.3
25/11/2008,2308.02,2308.02,2308.02,2308.02
24/11/2008,2247.89,2247.89,2247.89,2247.89
21/11/2008,2072.76,2072.76,2072.76,2072.76
20/11/2008,1926.89,1926.89,1926.89,1926.89
19/11/2008,2113.39,2113.39,2113.39,2113.39
18/11/2008,2243.94,2243.94,2243.94,2243.94
17/11/2008,2223.53,2223.53,2223.53,2223.53
14/11/2008,2282.49,2282.49,2282.49,2282.49
13/11/2008,2329.12,2329.12,2329.12,2329.12
12/11/2008,2220.81,2220.81,2220.81,2220.81
11/11/2008,2395.97,2395.97,2395.97,2395.97
10/11/2008,2541.21,2541.21,2541.21,2541.21
7/11/2008,2490.75,2490.75,2490.75,2490.75
6/11/2008,2408.2,2408.2,2408.2,2408.2
5/11/2008,2631.4,2631.4,2631.4,2631.4
4/11/2008,2730.89,2730.89,2730.89,2730.89
3/11/2008,2537.21,2537.21,2537.21,2537.21
31/10/2008,2535.68,2535.68,2535.68,2535.68
30/10/2008,2528.99,2528.99,2528.99,2528.99
29/10/2008,2392.26,2392.26,2392.26,2392.26
28/10/2008,2188.44,2188.44,2188.44,2188.44
27/10/2008,2002.4,2002.4,2002.4,2002.4
24/10/2008,2105.01,2105.01,2105.01,2105.01
23/10/2008,2212.27,2212.27,2212.27,2212.27
22/10/2008,2211.91,2211.91,2211.91,2211.91
21/10/2008,2453.5,2453.5,2453.5,2453.5
20/10/2008,2521.02,2521.02,2521.02,2521.02
17/10/2008,2339.08,2339.08,2339.08,2339.08
16/10/2008,2321.5,2321.5,2321.5,2321.5
15/10/2008,2394.2,2394.2,2394.2,2394.2
14/10/2008,2735.97,2735.97,2735.97,2735.97
13/10/2008,2662.56,2662.56,2662.56,2662.56
10/10/2008,2384.89,2384.89,2384.89,2384.89
9/10/2008,2561.42,2561.42,2561.42,2561.42
8/10/2008,2654.34,2654.34,2654.34,2654.34
7/10/2008,2658.08,2658.08,2658.08,2658.08
6/10/2008,2663.73,2663.73,2663.73,2663.73
3/10/2008,2976.41,2976.41,2976.41,2976.41
2/10/2008,2972.93,2972.93,2972.93,2972.93
1/10/2008,3350.45,3350.45,3350.45,3350.45
30/09/2008,3402.45,3402.45,3402.45,3402.45
29/09/2008,3323.79,3323.79,3323.79,3323.79
26/09/2008,3695.89,3695.89,3695.89,3695.89
25/09/2008,3834.81,3834.81,3834.81,3834.81
24/09/2008,3836.65,3836.65,3836.65,3836.65
23/09/2008,3865.79,3865.79,3865.79,3865.79
22/09/2008,3983.16,3983.16,3983.16,3983.16
19/09/2008,3924.94,3924.94,3924.94,3924.94
18/09/2008,3619.19,3619.19,3619.19,3619.19
17/09/2008,3542.28,3542.28,3542.28,3542.28
16/09/2008,3634.18,3634.18,3634.18,3634.18
15/09/2008,3649.18,3649.18,3649.18,3649.18
12/09/2008,3863.55,3863.55,3863.55,3863.55
11/09/2008,3658.57,3658.57,3658.57,3658.57
10/09/2008,3633.04,3633.04,3633.04,3633.04
9/09/2008,3601.94,3601.94,3601.94,3601.94
8/09/2008,3859.73,3859.73,3859.73,3859.73
5/09/2008,3865.85,3865.85,3865.85,3865.85
4/09/2008,3884.66,3884.66,3884.66,3884.66
3/09/2008,4020.15,4020.15,4020.15,4020.15
2/09/2008,4128.85,4128.85,4128.85,4128.85
1/09/2008,4301.92,4301.92,4301.92,4301.92
29/08/2008,4339.18,4339.18,4339.18,4339.18
28/08/2008,4353.31,4353.31,4353.31,4353.31
27/08/2008,4348.16,4348.16,4348.16,4348.16
26/08/2008,4278.18,4278.18,4278.18,4278.18
25/08/2008,4289.92,4289.92,4289.92,4289.92
22/08/2008,4337.47,4337.47,4337.47,4337.47
21/08/2008,4383.78,4383.78,4383.78,4383.78
20/08/2008,4294.81,4294.81,4294.81,4294.81
19/08/2008,4169.72,4169.72,4169.72,4169.72
18/08/2008,4175.15,4175.15,4175.15,4175.15
15/08/2008,4175.36,4175.36,4175.36,4175.36
14/08/2008,4290.62,4290.62,4290.62,4290.62
13/08/2008,4282.38,4282.38,4282.38,4282.38
12/08/2008,4191.45,4191.45,4191.45,4191.45
11/08/2008,4185.88,4185.88,4185.88,4185.88
8/08/2008,4231.99,4231.99,4231.99,4231.99
7/08/2008,4327,4327,4327,4327
6/08/2008,4351.32,4351.32,4351.32,4351.32
5/08/2008,4264.47,4264.47,4264.47,4264.47
4/08/2008,4400.71,4400.71,4400.71,4400.71
1/08/2008,4586.27,4586.27,4586.27,4586.27
31/07/2008,4691.27,4691.27,4691.27,4691.27
30/07/2008,4728.53,4728.53,4728.53,4728.53
29/07/2008,4549.32,4549.32,4549.32,4549.32
28/07/2008,4562,4562,4562,4562
25/07/2008,4538.4,4538.4,4538.4,4538.4
24/07/2008,4523.14,4523.14,4523.14,4523.14
23/07/2008,4620.82,4620.82,4620.82,4620.82
22/07/2008,4779.66,4779.66,4779.66,4779.66
21/07/2008,4805.22,4805.22,4805.22,4805.22
18/07/2008,4687.23,4687.23,4687.23,4687.23
17/07/2008,4755.22,4755.22,4755.22,4755.22
16/07/2008,4786.04,4786.04,4786.04,4786.04
15/07/2008,4883.13,4883.13,4883.13,4883.13
14/07/2008,5013.08,5013.08,5013.08,5013.08
11/07/2008,4945.09,4945.09,4945.09,4945.09
10/07/2008,4938.95,4938.95,4938.95,4938.95
9/07/2008,4889.52,4889.52,4889.52,4889.52
8/07/2008,4854.08,4854.08,4854.08,4854.08
7/07/2008,4945.42,4945.42,4945.42,4945.42
4/07/2008,4956.04,4956.04,4956.04,4956.04
3/07/2008,4978.28,4978.28,4978.28,4978.28
2/07/2008,5067.86,5067.86,5067.86,5067.86
1/07/2008,5235.56,5235.56,5235.56,5235.56
30/06/2008,5297.56,5297.56,5297.56,5297.56
27/06/2008,5251.87,5251.87,5251.87,5251.87
26/06/2008,5184.68,5184.68,5184.68,5184.68
25/06/2008,5212,5212,5212,5212
24/06/2008,5265.14,5265.14,5265.14,5265.14
23/06/2008,5351.65,5351.65,5351.65,5351.65
20/06/2008,5299.42,5299.42,5299.42,5299.42
19/06/2008,5341.82,5341.82,5341.82,5341.82
18/06/2008,5385.7,5385.7,5385.7,5385.7
17/06/2008,5398.82,5398.82,5398.82,5398.82
16/06/2008,5289.55,5289.55,5289.55,5289.55
13/06/2008,5212.01,5212.01,5212.01,5212.01
12/06/2008,5183.69,5183.69,5183.69,5183.69
11/06/2008,5224.2,5224.2,5224.2,5224.2
10/06/2008,5211.34,5211.34,5211.34,5211.34
9/06/2008,5316.84,5316.84,5316.84,5316.84
6/06/2008,5249.83,5249.83,5249.83,5249.83
5/06/2008,5265.5,5265.5,5265.5,5265.5
4/06/2008,5149.84,5149.84,5149.84,5149.84
3/06/2008,5228.6,5228.6,5228.6,5228.6
2/06/2008,5220.04,5220.04,5220.04,5220.04
30/05/2008,5208.87,5208.87,5208.87,5208.87
29/05/2008,5178.73,5178.73,5178.73,5178.73
28/05/2008,5210.5,5210.5,5210.5,5210.5
27/05/2008,5135.39,5135.39,5135.39,5135.39
26/05/2008,5212.76,5212.76,5212.76,5212.76
23/05/2008,5217.2,5217.2,5217.2,5217.2
22/05/2008,5291.61,5291.61,5291.61,5291.61
21/05/2008,5305.76,5305.76,5305.76,5305.76
20/05/2008,5335.97,5335.97,5335.97,5335.97
19/05/2008,5364.52,5364.52,5364.52,5364.52
16/05/2008,5331.34,5331.34,5331.34,5331.34
15/05/2008,5244.1,5244.1,5244.1,5244.1
14/05/2008,5167.5,5167.5,5167.5,5167.5
13/05/2008,5142.75,5142.75,5142.75,5142.75
12/05/2008,5138.83,5138.83,5138.83,5138.83
9/05/2008,5105.86,5105.86,5105.86,5105.86
8/05/2008,5142.46,5142.46,5142.46,5142.46
7/05/2008,5053.35,5053.35,5053.35,5053.35
6/05/2008,5072.4,5072.4,5072.4,5072.4
5/05/2008,4973.96,4973.96,4973.96,4973.96
2/05/2008,4919.93,4919.93,4919.93,4919.93
1/05/2008,4862.92,4862.92,4862.92,4862.92
30/04/2008,4907.19,4907.19,4907.19,4907.19
29/04/2008,4883.57,4883.57,4883.57,4883.57
28/04/2008,5047.51,5047.51,5047.51,5047.51
25/04/2008,5081.95,5081.95,5081.95,5081.95
24/04/2008,4993.74,4993.74,4993.74,4993.74
23/04/2008,5145.66,5145.66,5145.66,5145.66
22/04/2008,5192.55,5192.55,5192.55,5192.55
21/04/2008,5178.88,5178.88,5178.88,5178.88
18/04/2008,5114.05,5114.05,5114.05,5114.05
17/04/2008,5047.42,5047.42,5047.42,5047.42
16/04/2008,5082.43,5082.43,5082.43,5082.43
15/04/2008,4875.49,4875.49,4875.49,4875.49
14/04/2008,4816.56,4816.56,4816.56,4816.56
11/04/2008,4770.61,4770.61,4770.61,4770.61
10/04/2008,4791.19,4791.19,4791.19,4791.19
9/04/2008,4754.58,4754.58,4754.58,4754.58
8/04/2008,4736.91,4736.91,4736.91,4736.91
7/04/2008,4724.18,4724.18,4724.18,4724.18
4/04/2008,4661.67,4661.67,4661.67,4661.67
3/04/2008,4580.52,4580.52,4580.52,4580.52
2/04/2008,4491.06,4491.06,4491.06,4491.06
1/04/2008,4449.97,4449.97,4449.97,4449.97
31/03/2008,4455.1,4455.1,4455.1,4455.1
28/03/2008,4461.92,4461.92,4461.92,4461.92
27/03/2008,4460.72,4460.72,4460.72,4460.72
26/03/2008,4447.98,4447.98,4447.98,4447.98
25/03/2008,4393.95,4393.95,4393.95,4393.95
24/03/2008,4233.44,4233.44,4233.44,4233.44
21/03/2008,4165.76,4165.76,4165.76,4165.76
20/03/2008,4165.67,4165.67,4165.67,4165.67
19/03/2008,4290.62,4290.62,4290.62,4290.62
18/03/2008,4513.47,4513.47,4513.47,4513.47
17/03/2008,4392.1,4392.1,4392.1,4392.1
14/03/2008,4557.51,4557.51,4557.51,4557.51
13/03/2008,4574.9,4574.9,4574.9,4574.9
12/03/2008,4542.12,4542.12,4542.12,4542.12
11/03/2008,4521.91,4521.91,4521.91,4521.91
10/03/2008,4364.44,4364.44,4364.44,4364.44
7/03/2008,4523.86,4523.86,4523.86,4523.86
6/03/2008,4671,4671,4671,4671
5/03/2008,4700.58,4700.58,4700.58,4700.58
4/03/2008,4610.84,4610.84,4610.84,4610.84
3/03/2008,4661.26,4661.26,4661.26,4661.26
29/02/2008,4656.22,4656.22,4656.22,4656.22
28/02/2008,4743.86,4743.86,4743.86,4743.86
27/02/2008,4726.35,4726.35,4726.35,4726.35
26/02/2008,4718.94,4718.94,4718.94,4718.94
25/02/2008,4692.51,4692.51,4692.51,4692.51
22/02/2008,4583.8,4583.8,4583.8,4583.8
21/02/2008,4589.23,4589.23,4589.23,4589.23
20/02/2008,4570.87,4570.87,4570.87,4570.87
19/02/2008,4568.11,4568.11,4568.11,4568.11
18/02/2008,4470.42,4470.42,4470.42,4470.42
15/02/2008,4442.53,4442.53,4442.53,4442.53
14/02/2008,4467.19,4467.19,4467.19,4467.19
13/02/2008,4411.13,4411.13,4411.13,4411.13
12/02/2008,4404.68,4404.68,4404.68,4404.68
11/02/2008,4307.18,4307.18,4307.18,4307.18
8/02/2008,4251.37,4251.37,4251.37,4251.37
7/02/2008,4191.37,4191.37,4191.37,4191.37
6/02/2008,4239.34,4239.34,4239.34,4239.34
5/02/2008,4267.52,4267.52,4267.52,4267.52
4/02/2008,4420.06,4420.06,4420.06,4420.06
1/02/2008,4403.71,4403.71,4403.71,4403.71
31/01/2008,4300.86,4300.86,4300.86,4300.86
30/01/2008,4285.62,4285.62,4285.62,4285.62
29/01/2008,4306.25,4306.25,4306.25,4306.25
28/01/2008,4255.78,4255.78,4255.78,4255.78
25/01/2008,4238.77,4238.77,4238.77,4238.77
24/01/2008,4201.4,4201.4,4201.4,4201.4
23/01/2008,4002.4,4002.4,4002.4,4002.4
22/01/2008,4043.7,4043.7,4043.7,4043.7
21/01/2008,4016.62,4016.62,4016.62,4016.62
18/01/2008,4171.45,4171.45,4171.45,4171.45
17/01/2008,4163.86,4163.86,4163.86,4163.86
16/01/2008,4369.28,4369.28,4369.28,4369.28
15/01/2008,4606.61,4606.61,4606.61,4606.61
14/01/2008,4730.21,4730.21,4730.21,4730.21
11/01/2008,4612.62,4612.62,4612.62,4612.62
10/01/2008,4623.14,4623.14,4623.14,4623.14
9/01/2008,4643.06,4643.06,4643.06,4643.06
8/01/2008,4636.16,4636.16,4636.16,4636.16
7/01/2008,4635.19,4635.19,4635.19,4635.19
4/01/2008,4667.44,4667.44,4667.44,4667.44
3/01/2008,4732.92,4732.92,4732.92,4732.92
2/01/2008,4623.1,4623.1,4623.1,4623.1
1/01/2008,4602.83,4602.83,4602.83,4602.83
31/12/2007,4601.6,4601.6,4601.6,4601.6
28/12/2007,4624.7,4624.7,4624.7,4624.7
27/12/2007,4597.91,4597.91,4597.91,4597.91
26/12/2007,4579.5,4579.5,4579.5,4579.5
25/12/2007,4553.61,4553.61,4553.61,4553.61
24/12/2007,4552.99,4552.99,4552.99,4552.99
21/12/2007,4485.14,4485.14,4485.14,4485.14
20/12/2007,4373.79,4373.79,4373.79,4373.79
19/12/2007,4278.13,4278.13,4278.13,4278.13
18/12/2007,4258,4258,4258,4258
17/12/2007,4250.34,4250.34,4250.34,4250.34
14/12/2007,4335.65,4335.65,4335.65,4335.65
13/12/2007,4385.84,4385.84,4385.84,4385.84
12/12/2007,4434.7,4434.7,4434.7,4434.7
11/12/2007,4383.72,4383.72,4383.72,4383.72
10/12/2007,4482.89,4482.89,4482.89,4482.89
7/12/2007,4441.33,4441.33,4441.33,4441.33
6/12/2007,4425.62,4425.62,4425.62,4425.62
5/12/2007,4363.81,4363.81,4363.81,4363.81
4/12/2007,4281.09,4281.09,4281.09,4281.09
3/12/2007,4284.95,4284.95,4284.95,4284.95
30/11/2007,4241.17,4241.17,4241.17,4241.17
29/11/2007,4202.34,4202.34,4202.34,4202.34
28/11/2007,4178.26,4178.26,4178.26,4178.26
27/11/2007,4050.01,4050.01,4050.01,4050.01
26/11/2007,4061.98,4061.98,4061.98,4061.98
23/11/2007,4074.68,4074.68,4074.68,4074.68
22/11/2007,4009.76,4009.76,4009.76,4009.76
21/11/2007,4017.58,4017.58,4017.58,4017.58
20/11/2007,4106.53,4106.53,4106.53,4106.53
19/11/2007,4019.65,4019.65,4019.65,4019.65
16/11/2007,4121.68,4121.68,4121.68,4121.68
15/11/2007,4098.04,4098.04,4098.04,4098.04
14/11/2007,4216.49,4216.49,4216.49,4216.49
13/11/2007,4153.61,4153.61,4153.61,4153.61
12/11/2007,4085.1,4085.1,4085.1,4085.1
9/11/2007,4317.31,4317.31,4317.31,4317.31
8/11/2007,4400.17,4400.17,4400.17,4400.17
7/11/2007,4345.41,4345.41,4345.41,4345.41
6/11/2007,4365.36,4365.36,4365.36,4365.36
5/11/2007,4240.18,4240.18,4240.18,4240.18
2/11/2007,4277.56,4277.56,4277.56,4277.56
1/11/2007,4250.9,4250.9,4250.9,4250.9
31/10/2007,4355.78,4355.78,4355.78,4355.78
30/10/2007,4272.96,4272.96,4272.96,4272.96
29/10/2007,4342.1,4342.1,4342.1,4342.1
26/10/2007,4256.53,4256.53,4256.53,4256.53
25/10/2007,4173.38,4173.38,4173.38,4173.38
24/10/2007,4109.94,4109.94,4109.94,4109.94
23/10/2007,4110.39,4110.39,4110.39,4110.39
22/10/2007,4017.25,4017.25,4017.25,4017.25
19/10/2007,4092.44,4092.44,4092.44,4092.44
18/10/2007,4197.25,4197.25,4197.25,4197.25
17/10/2007,4164.32,4164.32,4164.32,4164.32
16/10/2007,4182.55,4182.55,4182.55,4182.55
15/10/2007,4199.42,4199.42,4199.42,4199.42
12/10/2007,4195.4,4195.4,4195.4,4195.4
11/10/2007,4155.67,4155.67,4155.67,4155.67
10/10/2007,4118.82,4118.82,4118.82,4118.82
9/10/2007,4083.53,4083.53,4083.53,4083.53
8/10/2007,3996.3,3996.3,3996.3,3996.3
5/10/2007,4010.91,4010.91,4010.91,4010.91
4/10/2007,3968.58,3968.58,3968.58,3968.58
3/10/2007,3957.95,3957.95,3957.95,3957.95
2/10/2007,4004.08,4004.08,4004.08,4004.08
1/10/2007,4049.61,4049.61,4049.61,4049.61
28/09/2007,3995.89,3995.89,3995.89,3995.89
27/09/2007,3973.02,3973.02,3973.02,3973.02
26/09/2007,3929.34,3929.34,3929.34,3929.34
25/09/2007,3900.27,3900.27,3900.27,3900.27
24/09/2007,3925.35,3925.35,3925.35,3925.35
21/09/2007,3911.52,3911.52,3911.52,3911.52
20/09/2007,3859.31,3859.31,3859.31,3859.31
19/09/2007,3828.5,3828.5,3828.5,3828.5
18/09/2007,3735.91,3735.91,3735.91,3735.91
17/09/2007,3652.83,3652.83,3652.83,3652.83
14/09/2007,3656.53,3656.53,3656.53,3656.53
13/09/2007,3646.56,3646.56,3646.56,3646.56
12/09/2007,3622.91,3622.91,3622.91,3622.91
11/09/2007,3600.98,3600.98,3600.98,3600.98
10/09/2007,3534.36,3534.36,3534.36,3534.36
7/09/2007,3545.38,3545.38,3545.38,3545.38
6/09/2007,3591.92,3591.92,3591.92,3591.92
5/09/2007,3547.61,3547.61,3547.61,3547.61
4/09/2007,3567.34,3567.34,3567.34,3567.34
3/09/2007,3518.78,3518.78,3518.78,3518.78
